20130201,estonian man pleaded guilty friday federal court role massive internet scam targeted wellknown websites itunes netflix wall street journal social networking startup path pay settle charges federal regulators improperly collected personal information children ftc claims path information children guest post ive won startup competitions learned lessons along theway became top mobile phone seller first time lucrative market fourth quarter outshining arch rival samsung electronics report strategy analytics showed arnold schwarzenegger credited simple upbringing amid lakes hills austria recent conversion fully fledged green activism latest stage varied career shares almost pct strong global insulin demand rebound help sharp convince lenders remains viable samsung electronics chairman lee kunhee fended lawsuit estranged family members demanding hand billions dollars shares samsung companies south korean court ruled favor friday seoul judge rules samsung chairmans favour battle siblings sony corp month host first major playstation meeting years sparking flareup online speculation japanese consumer electronics giant preparing unveil successor millionselling games console
20130203,sir stuart become fat face chairman centrica set nuclear exit
20130204,tuesday jawbone wearable computing maker today acquired massivehealth maker apps promote healthy eating visere design firm behind unstuck life coach app undisclosedsum online retailers break california law requiring consumers provide address phone numbers condition accepting credit card payments states high court ruled monday privacy protection apply online deals court complaint brought ericsson accuses south koreas samsung infringing patents used wireless consumer electronics heard august international trade commission swedish maker telecommunications equipment monday windows system solid start get boost sales next months touchscreen devices hit market microsoft corp hones retail strategy according top executive appeals court monday rejected incs request fasttrack bid sales ban several samsung electronics phones ruling iphone maker could argue case full appeals court right away online retailers break california law requiring consumers provide address phone numbers condition accepting credit card payments states high court ruled monday shares blackberry rose percent monday bernstein research upgrading stock outperform last weeks launch companys line blackberry smartphones looking friends dinner partners smartphone app designed help people connect others set groups dinners foxconn technology group assembler worlds topselling electronic gadgets including incs iphone trying raise participation union part efforts dispel rash bad publicity poor working conditions labor disputes foxconn technology group assembler worlds topselling electronic gadgets including incs iphone trying raise participation union part efforts dispel rash bad publicity poor working conditions labour disputes taiwanese smartphone maker htc corp shift focus towards emerging markets offer lower priced phones china grapples slumping revenue shadow apples iphone samsungs galaxy series htc launch cheaper phone china yuan cfo weather research taking turn scientists hope lead better forecasts nottoodistant future taiwanese smartphone maker htc corp expects revenue flat percent lower first quarter compared previous three months worse forecast margins also seen holding steady shrinking
20130205,microsoft corp playing defense billion loan help dell incs founder buy back worlds maker seeks shore support windows beat back march google incs android seoul shares largely steady early wednesday trade telecoms pharmaceuticals buttressed index exchange rate punished exporters michael dell gave daytoday control computer bears name everything began south billionaire cementing grip firm try restore former glory jawbone wearable computing maker today acquired massivehealth maker apps promote healthy eating visere design firm behind unstuck life coach app undisclosedsum barely week launching allnew makeorbreak line smartphones blackberry already looking future leader mobile computing chief executive thorsten heins tuesday michael dell gave daytoday control computer bears name experiment went poorly ended relatively quickly putting wealth reverse companys fortunes michael dell gave daytoday control computer bears name experiment went poorly ended relatively quickly putting big chunk wealth reverse companys fortunes revenue least line expectations south korean shares slipped fourth straight day twomonth closing low tuesday banking financial shares succumbing profittaking amid weak expectations earnings
20130206,chipmaker triquint semiconductor forecast currentquarter results analysts estimates orders pulled fourth quarter sending shares percent forecasts stqtr adj earnings shr est apples itunes store hit billionth download equal selling three songs every person earth wednesday gave german student bought track gift card worth euro stocks little changed wednesday investors without major economic reports guide awaited fresh incentives trade rallies took fiveyear highs electronic arts samsung electronics teamed draw developers korean giants fledgling apps store offering unusually strong financial incentives hopes expanding library games microsoft corp playing defense billion loan help dell incs founder buy back worlds maker seeks shore support windows beat back march google incs android stocks little changed late morning trading wednesday investors awaited fresh trading incentives recent rallies took fiveyear highs expected significant addition dsp revenue tech writers given microsoft corps surface tabletlaptop hybrid largely negative reviews casting shadow software groups hopes take bite sales incs ipad macbook air
20130207,japan posted smallest annual current account surplus record exports weakened energy imports grew signal prime minister shinzo abe economic revival needs weaker yen extra spending thursday confronted first major challenge activist shareholder years hedge fund manager david einhorns greenlight capital filed suit demanded dole bigger piece billion cash pile investors einhorn targets move cut preferred stock charter hedge fund star manager david einhorn arguably incs biggest cheerleader wall street stake worth million oftcited prediction companys market value hit trillion day hedge fund manager david einhorns greenlight capital filed suit thursday demanded dole bigger piece billion cash pile investors says depressionera mentality holding cash hedge fund manager david einhorns greenlight capital sued saying give stockholders bigger piece billion cash pile strongest criticisms investor consumer device giants cash allocation strategy electronics retailer radioshack corp named walgreen executive joseph magnacca chief executive hoping boost sales tapping merchandising marketing experience telegraph mark carney signals push growth future governor bank england signalled growth takes july series radical policy proposals rescue country exceptional economic problems online restaurant reservation service provider opentable reported quarterly results beat analysts estimates helped increase number seated diners expects mobile devices drive revenue online restaurant reservation service provider opentable reported quarterly results beat analysts estimates helped increase number seated diners corrects paragraph say seated diners rose percent million million firstquarter core eps continuing ops seen est thursday confronted first major challenge activist shareholder years hedge fund manager david einhorns greenlight capital filed suit demanded dole bigger piece billion cash pile investors einhorn targets move cut preferred stock charter judge narrowed patent lawsuit brought googles motorola mobility unit microsoft corp finding parts three motorola patents invalid speech recognition software maker nuance communications reported lowerthanexpected firstquarter results hurt higher expenses january retail sales beat expectations worries remain president barack obama nominated thursday openly gay attorney serve appeals court patent cases previous gay nominee court stalled president barack obama nominated thursday openly gay attorney serve appeals court patent cases previous gay nominee court stalled pennymac led excountrywide president stanford kurland hedge fund manager david einhorn greenlight capital told thursday chatted yesterday ceo tim cook receptive proposals apples capital allocation strategy euro falls versus dollar yen ecbs draghi comments past midnight behind berlin supermarket youngsters flashlights strapped woolen hats sift trash cans food still edible load bikes bread vegetables chocolate santas cycle darkness sprint nextel corp seeking sell percent japans softbank corp posted higher fourthquarter revenue thursday subscriber numbers fell short wall street targets total net subs losses beat analyst view losses bce sees revenue growth slowing pct stocks little changed thursday data showed modest improvement labor market retailers posted mixed monthly sales past midnight behind berlin supermarket youngsters torches strapped woollen hats sift rubbish bins food still edible load bikes bread vegetables chocolate santas cycle darkness freedompops dream offering free wireless broadband consumers hit itsinvestors stocks poised flat open thursday data showed modest improvement labor market retailers posted mixed monthly sales stock index futures pointed mixed open wall street thursday futures percent dow jones futures percent nasdaq futures percent gmt sony corp stuck fullyear profit forecast weaker yen asset sales underpinned earnings offsetting weaker demand televisions game consoles devices shares extend earlier gains earnings announcement economic instability legal obstacles slowed introduction modern forms islamic finance afghanistan shariacompliant loans beginning play role farm sector usfunded aid programme
20130208,hedge fund star david einhorn wants force share huge cash reserves investors lawsuit rests securities rule little legal precedent incs move eliminate charter ability issue preferred shares without first getting shareholder approval received support largest public pension fund united states influential proxy firm hedge fund star david einhorn wants force share huge cash pile investors lawsuit rests securities rule little court precedent surrounding einhorns greenlight represented longtime counsel akin gump former wall street casino analyst turned investor jason ader stealing page playbook billionaire traders carl icahn william ackman ader also waging proxy battle slot maker igt publishing house macmillan friday became fifth final book publisher sign settlement government sweeping antitrust case accused conspiring raise ebook prices says depressionera mentality holding cash top wall street journal top york times business pages sara tsiropinas goes shopping threeyearold daughter maya yorkbased mom shuns aisles dedicated electronic toys
20130210,late steve jobs worst nightmare powerful asian manufacturer samsung electronics uses google incs android software create smartphones tablets closely resemble iphone ipad samsung starts gaining market share hurting incs margins stock price threatening reign king cool consumer electronics late steve jobs worst nightmare
20130211,bid clearwire genuine despite speculation ergen carnegie mellon university asking court marvell technology group pay three times billion jury verdict chipmaker ordered pay december patent infringement judge approved incs request speed schedule lawsuit filed star hedge fund manager david einhorns greenlight capital part effort get share huge cash reserves investors judge approved incs request speed schedule lawsuit filed star hedge fund manager david einhorns greenlight capital part effort get share huge cash reserves investors google shares dip executive sell nearly half stake shares blackberry fell percent monday home improvement retailer home depot replacing blackberry smartphones provides executives managers incs iphone shares blackberry fell percent monday home improvement retailer home depot replacing blackberry smartphones provides executives managers incs iphone google shares dip executive sell nearly half stake singles believe love first sight turn apps match potential dates time valentines day person expressed interest late steve jobs worst nightmare stock index futures pointed higher open wall street monday futures percent dow jones futures percent nasdaq futures percent gmt top wall street journal ordered appear australias parliament fellow technology giants microsoft adobe systems explain local consumers pay much products despite strong aussie dollar
20130212,president barack obamas state union address focused innovation jobs education healthcare greentechnology complete text president barack obamas state union speech prepared delivery tuesday president barack obama delivering message state union address tuesday members congress along white house also making symbolic statements guests invite attend annual speech comcast corp buy general electrics remaining percent equity stake nbcuniversal joint venture billion corrects number dropbox users paragraph million battle silicon valleys richly valued private internet companies ratcheted tuesday dropbox unveiled first comprehensive upgrade cloudstorage product aimed corporate users top chipmaker intel corp plans launch internet television service live ondemand content entering hotly competitive race core business erodes chief executive tim cook board carefully considering david einhorns proposal issue preferred stock return cash investors called lawsuit brought star hedge fund manager silly sideshow remains committed finding ways return cash corrects fourth paragraph say einhorn lawsuit called issue perpetual preferred shares broadcom corp customers testing first chip based latest highspeed wireless technology creating competition bigger rival qualcomm years ahead rest market yahoo took big step toward making mobile experience better today acquiring location discovery appalike changes secondtolast paragraph clarify civil law suit mcgrawhills standard poors moodys corp changes last paragraph clarify government civil law suit mcgrawhills standard poors moodys corp like knife fork like knife fork
20130213,applied materials worlds largest chip gear maker posted betterthanexpected quarterly results driven popularity smartphones tablets forecast earnings ahead analysts estimates current quarter sees secondquarter revenue pct first quarter nvidia gave revenue outlook current quarter missed expectations pointing slowing industry slower production tablets using chips ahead release newer models revenue forecast mln estimate bln newly named legg mason chief executive joseph sullivan wednesday vowed reinvigorate baltimorebased asset manager stanch outflow investor money funds singapore telecommunications southeast asias largest telecom operator reported thursday worsethanexpected percent fall third quarter net profit reiterated forecast fall revenues singapore telecommunications southeast asias largest telecom operator reported thursday worsethanexpected percent fall third quarter net profit reiterated forecast fall revenues david einhorn tried dissuade last week eliminating ability issue preferred shares saying need first obtain shareholder approval unnecessary roadblock future plans iphone maker court filing wednesday adobe systems investigating report cybersecurity firm hackers exploited previously unknown bugs reader acrobat software launch sophisticated attacks personal computers microsoft corp made much dent incs google incs domination mobile computing top executive hinted wednesday stop trying alternative strategy microsoft cfo says working offer windows devices bids mergers acquisitions disposals reported gmt wednesday omega advisors hedge fund run chief executive leon cooperman sold stake took stakes sandridge energy facebook fourth quarter regulatory filing showed wednesday newlynamed legg mason chief executive joseph sullivan wednesday vowed staunch outflow investor money funds renew relations investment units critical steps rebuilding baltimorebased asset manager desperate housewives alum eva longorias project wont bring back abc traditional television network actress produce lend voice mother episode adult animated comedy available fall online video site hulu wednesday hit another shareholder lawsuit case similar court challenge star hedge fund manager david einhorn brought part push unlock companys cash hoard surprise surprise technology review site gdgt confirmed morning snapped aol adding yet another jewel aols tech contentcrown shares german luxury maker loewe surged talk bid rumors first surfaced last seen bidding euros share loewe traders say cut price base version inch macbook pro laptop retina display revamps topend laptops weeks reported steep decline mac sales holiday quarter remaining defendant governments ebooks antitrust case appears headed highstakes trial could significantly increase personal computer companys liability related litigation shares loewe rose percent wednesday traders pointed market rumors plans bid euros share sales mobile phones around world fell last first time consumers shunned cheaper feature phones research gartner wednesday top wall street journal president barack obamas call renaissance american manufacturing could lead jobs road push increase minimum wage could harder fight retail groups small businesses opposed extra cost president barack obamas call renaissance american manufacturing could lead jobs road push increase minimum wage could harder fight retail groups small businesses opposed extra cost
20130214,biggest hedge funds helped stock market darling lost faith dumped stakes fourth quarter fueling massive drop iphone makers share price hedge fund heavyweights leon coopermans omega advisors barry rosensteins jana partners threw towel fourth quarter managers found discount retailers dollar general corp dollar tree attractive regulatory filings showed thursday hedge fund heavyweights leon coopermans omega advisors barry rosensteins jana partners threw towel fourth quarter managers found discount retailers dollar general corp dollar tree attractive regulatory filings showed thursday push grow beyond san francisco roots ride sharing service sidecar purchased austin texasbased competitorheyride biggest hedge funds helped stock market darling lost faith dumped stakes fourth quarter fueling massive drop iphone makers share price google incs privacy practices drawing heat australian software developer providing personal information including email addresses everyone purchased mobile app judge thursday asked samsung electronics whether patent lawsuit search technology put hold several months appeals court resolves separate lawsuit companies fund favors chipmakers industrial demand china rebound corrects manager tiger management llc julian robertson chase coleman paragraph president barack obamas state union speech week confirmed preeminent political economic challenge industrialized democracies capitalism work middle class brazil firm registered iphone seven years stock index futures pointed lower open wall street thursday futures percent dow jones futures percent nasdaq futures percent gmt chipmaker towerjazz forecast drop percent firstquarter revenue due contractual decrease sales micron japanese plant consumer shift pcs tablets continues affect part business
20130215,david einhorn reiterated arguments friday judge block shareholder vote incs proposal eliminate ability issue preferred shares without investor approval days court hearing yen fell euro dollar friday amid expectations group finance leaders weekend avoid targeting japan policies weakened currency oil prices sank signs lagging economic activity rogers communications canadas largest wireless posted percent rise adjusted quarterly profit increased dividend chief executive leave early next fourthquarter adjusted profit ago stock index futures pointed lower open wall street friday futures percent dow jones futures percent nasdaq futures percent gmt real estate investment trust backed singapore state investor temasek betting demand yieldhungry investors complete billion initial public offering largest ever ipo reit city state cbre aia norway central bank among cornerstone investors
20130219,cvc capital partners partners preparing billion euro billion bid french catering elior recently attacked hackers infected macintosh computers employees tuesday unprecedented disclosure describing widest known cyber attacks targeting computers used corporations david einhorns hedge fund shown likelihood success legal attack goes forward judge though made immediate ruling funds request block shareholder vote proxy proposal next week judge david einhorns hedge fund shown likelihood success legal attack goes forward though made immediate ruling whether block next weeks shareholder vote proxy proposal recently attacked hackers infected macintosh computers employees tuesday unprecedented disclosure describing widest known cyber attacks targeting computers used corporations millions birds descended small kentucky city winter fouling landscape scaring pets raising risk disease reallife version alfred hitchcocks horror film birds sixyear lull deal making back vengeance means investors need rethink strategies profit increasing numbers mergers acquisitions taiwans htc corp unveiled smartphone hopes set apart crowd google android devices market help ground lost samsung london week closes britains budding designers must tackle challenge finding employment economy recent university graduates struggling work industry notoriously competitive making york tough young chef matt lightner managed replicate success achieved castagna restaurant portland oregon big relative ease groups advise institutional investors way vote shareholder meetings matters executive pay need code conduct regulation european unions financial services watchdog esma tuesday people waiting access iphone app aims transform email experience helping achieve elusive inbox zero fully processed empty inbox top wall street journal optronics plans raise much million overseas share issue sparked surge shares signaling strong demand highdefinition displays tablets tvs breathing life lossmaking panel makers fortunes shares rise pct daily limit day bouncing mth low
20130220,sony corp launch nextgeneration playstation hoping first video game console seven years give muchneeded head start next version microsofts xbox help revive stumbling electronics business kellogg packages special red berries cereal could contain dangerous glass fragments pulled market latest series recalls popular brands minutes federal reserves january meeting show many officials concerned costs risks asset purchases hedge fund manager david einhorn battling court part wider effort get iphonemaker share cash pile direct appeal companys shareholders incs manufacturing partner foxconn technology group frozen hiring shenzhen plant makes gadgets including iphone put brakes recruiting factories across china move linked single client plays link single customer amid report leap wireless international reported percent decline quarterly revenue lost far customers wall street feared sending shares percent net customer losses analyst view loss david einhorn hedge fund manager chairman reinsurer greenlight capital wednesday governments lawsuit standard poors made rating agencies vulnerable david einhorn hedge fund manager chairman reinsurer greenlight capital wednesday governments lawsuit standard poors made rating agencies vulnerable sixyear lull deal making back vengeance means investors need rethink strategies profit increasing numbers mergers acquisitions david einhorns hedge fund shown likelihood success legal attack goes forward judge though made immediate ruling funds request block shareholder vote proxy proposal next week taiwans htc corp unveiled smartphone hopes set apart crowd google android devices market help ground lost samsung electronics sony host playstation event york wednesday gmt top wall street journal top york times business pages blinkfeed feature differentiate android phones
20130221,friday paypal launched european version paypal mobile payments service small merchants thursday online payments division ebay steps competition ivals including square insurer american international group reported fourthquarter results beat wall street expectations although chief executive robert benmosche employee bonuses smaller meet performance targets hedge fund manager david einhorn sharp words thursday dell founder michael dell plan take private star hedge fund manager david einhorn product wants offer ipref violent crimes high unemployment dwindling population financial crisis detroit named thursday miserable city united states american international group replaced hedge fund industrys favorite stock according goldman sachs group analysis fourthquarter regulatory filings chrystia freeland columnist opinions expressed purpose call tell investors shareholder get perpetual preferred stock forfree american international group replaced hedge fund industrys favorite stock according goldman sachs group analysis fourthquarter regulatory filings sony corp launch nextgeneration playstation hoping first video game console seven years give muchneeded head start next version microsofts xbox help revive stumbling electronics business european commission taking france luxembourg court applying reduced tax rates sale electronic books executive says breaks current rules danish hearing aid maker store nord forecast higher profit margins cutting costs developing devices compatible apples iphone incs manufacturing partner foxconn technology group frozen hiring shenzhen plant makes gadgets including iphone put brakes recruiting factories across china move linked single client plays link single customer amid report microsoft corp cooler might think hedge fund manager david einhorn battling court part wider effort get iphonemaker share cash pile direct appeal companys shareholders
20130222,judge says einhorn likely succeed merits case microsoft corp friday small number computers including mac software business unit infected malware evidence customer data affected continuing investigation investors face another washingtonimposed deadline government spending cuts next week generating level fear months ago fiscal cliff loomed large judge handed outspoken hedge fund manager david einhorn victory battle friday blocking iphone maker moving forward shareholder vote controversial proposal limit companys ability issue preferred stock companies capital spending plans holding mostly exceeding wall street forecasts face policy concerns created arguments washington fiscal cliff debt ceiling automatic spending cuts fox broadcasting asked federal judge stop dish network corp letting customers use dishs controversial hopper digital video recording device watch fox programs tablets smartphones fox broadcasting asked federal judge stop dish network corp letting customers use dishs controversial hopper digital video recording device watch fox programs tablets smartphones annual inflation pct jan pct dec nokia shifting focus turnaround strategy regaining domination cheaper handsets stuttering campaign catch samsung highend smartphones models include cheap basic phone affordable lumia mercurial world stock market trends predicting whether market favoring growth value styles eitheror situation fox broadcasting asked federal judge stop dish network corp letting customers use controversial hopper digital video recording device watch programs tablets smartphones december drop worst decline april moguls might engage backslapping usual sundays oscars wont necessarily golden statuettes box office revenue ticket numbers percent sharp corp unlikely include capital infusion hon hai precision industry turnaround plan talks companies hit snag sources familiar matter violent crimes high unemployment dwindling population financial crisis detroit named thursday miserable city united states paypal launched european version paypal mobile payments service small merchants thursday online payments division ebay steps competition rivals including square top wall street journal top york times business pages
20130223,judge handed outspoken hedge fund manager david einhorn victory battle friday blocking iphone maker moving forward shareholder vote controversial proposal limit companys ability issue preferred stock
20130224,samsung electronics launch galaxy smartphone march york taking fight market supremacy incs doorstep reportedly inundated requests mobile carriers corrects para clear google owns android software entrepreneurs clad crisp blue jeans armed powerpoint presentations stood roomful investors tech bloggers explain dreams changing world indonesian consumers increasingly opening wallets sustaining countrys solid economic growth retailers worry government dash good fortune imposing restrictions blackberry launches first smartphone makeorbreak line india loyal markets faces competition formidable rival long minimal presence country mozilla makers popular firefox internet browser preparing challenge google apples grip smartphone software investors face another washingtonimposed deadline government spending cuts week generating level fear months ago fiscal cliff loomed large bosses global mobile operators meet barcelona week elephant room widening gap fastgrowing richlyvalued telecoms companies ailing european counterparts investors face another washingtonimposed deadline government spending cuts next week generating level fear months ago fiscal cliff loomed large dire warnings washington cyber pearl harbor envision single surprise strike formidable enemy could destroy power plants nationwide disable financial system cripple government
20130225,tuesday shares could start weaker tuesday tracking fall wall street strong showing italian elections antireform groups raised fears renewed debt problems europe intel corp agreed chips behalf altera significant step toward opening prized manufacturing technology customers larger scale potentially including york city police officer accused plotting kidnap cannibalize women dark fantasies teenager intention ever turning thoughts reality attorney monday start federal trial intel corp agreed chips behalf altera significant step toward opening prized manufacturing technology customers larger scale potentially including barnes noble chairman leonard riggio plans offer companys bookstores deal result splitting companys nook device ebook business losing ground amazoncom john malones liberty media could key factor deal chinas huawei little known consumers couple years ago pack smartphone makers chasing samsung zte another chinese snapping heels chinas huawei little known consumers couple years ago pack smartphone makers chasing samsung zte another chinese snapping heels federal appeals court made harder investors rely reports short sellers bringing securities fraud lawsuits case florida developer long criticized prominent hedge fund manager david einhorn securities fraud claim supported einhorn criticism entrepreneurs clad crisp blue jeans armed powerpoint presentations stood roomful investors tech bloggers explain dreams changing world goldman sachs group salesman investigation possibly passing confidential information technology companies hedge funds left bank spokesman confirmed monday mastercard unveiled bid dominate mobile payments market monday virtual wallet allowing customers keep personal payment details phone avoid checkouts scanning bar codes instore pay blackberry launches first smartphone makeorbreak line india loyal markets faces competition formidable rival long minimal presence country blackberry launches first smartphone makeorbreak line india loyal markets faces competition formidable rival long minimal presence country nokia launched euro phone shore position basic handset market lost share focused developing expensive smartphones chipmaker intel hopes smartphone processor help find foothold mobile market coalescing around aaplo samsung electronics qualcomm
20130226,chipmaker avago technologies forecast lowerthanexpected revenue current quarter becoming latest supplier products warn weak revenue quarter corrects name triquint seminconductor semiconductor paragraph business interests intend signal support gay marriage signing briefs due filed week supreme court according lawyers involved process argue gay rights good business business interests intend signal support gay marriage signing briefs due filed week supreme court according lawyers involved process argue gay rights good business top microsoft corp executive sidestepped questions tuesday plans software maker bring office suite applications incs ipad pentagon unveiled plan tuesday ultimately enable defense departments users smartphones computer tablets mobile devices rapidly share classified protected data using latest commercial technologies electronics retailer radioshack corp close stores sell business units improve financial footing business pick although analysts saw positive signs quarter weak sales fourthquarter adj earningsshare est lossshare microsoft corp released internet explorer millions users tuesday hoping latest version marketleading browser win back customers migrated google incs chrome help establish toehold fastgrowing mobile browser market sales sony corps xperia highend smartphone got good start launch several european markets monday sony mobiles calum macdougall head xperia marketing benchmark singapore index pct three months export orders pct median pct poll agreed settle class action lawsuit customers charged children inadvertently downloaded certain applications companys online store court filing showed top wall street journal
20130227,least third incs investors voted back companys executive compensation annual shareholders meeting penney reported sales stores open least fell percent fourth quarter much worsethanexpected plunge might put chief executive ron johnsons future risk ceo tim cook wednesday acknowledged widespread disappointment companys sagging share price shared details secretive product pipeline touched briefly raging debate best reward shareholders board reelected easily ceo gets pct vote next billion people connect internet developing countries largely via smartphones prompting battle could favor lowprice chinese manufacturers like huawei zte market leaders samsung next billion people connect internet developing countries largely via smartphones prompting battle could favour lowprice chinese manufacturers like huawei zte market leaders samsung networks whether superfast mobile broadband wifi combination helping add pizzazz mobile products rapid evolution smartphone tablet design slows trickle virnetx holding corp holds internet security patents federal court upheld ruling patent infringement lawsuit denied iphone makers motion reduce million damages networks whether superfast mobile broadband wifi combination helping add pizzazz mobile products rapid evolution smartphone tablet design slows trickle top microsoft corp executive sidestepped questions tuesday plans software maker bring office suite applications incs ipad top selected canadian
20130228,studios years waged war online piracy going socalled rogue mobile apps use images movies television shows without permission friday shared events organizational event streams later upto pivoting become social glue whats next even biggerscale yahoo chief executive marissa mayers decision ban telecommuting sparked outrage around country left many silicon valley wondering fuss penney chief executive ron johnson plan reinvent old retailer take years carry penneys latest sales debacle six months get job done analysts say backtoschool season johnsons deadline barnes noble reported net loss holiday quarter hurt sharp decline sales nook device ebooks business time chairman leonard riggio trying buy companys profitable bookstore unit shares leap wireless international fell percent thursday able sell half iphones committed buying potentially setting back million three years shared events organizational event streams later upto pivoting become social glue whats next even biggerscale stock index futures edged higher thursday investors reluctant big bets sharp twoday rally ahead rash data stock index futures edged modestly higher thursday investors reluctant big bets sharp twoday rally ahead rash data top selected canadian top wall street journal
20130301,major setback ongoing mobile patents battle samsung electronics friday federal judge slashed billion jury award percent set trial determine damages mln struck original bln jury verdict hedge fund manager david einhorns greenlight capital withdrew lawsuit winning injunction last week blocked iphone maker moving forward shareholder vote controversial proposal month outspoken hedge fund manager david einhorn went battle best use tech companys cash billion hedge fund appeared gain little effort terms performance firm involved activist battle feb despite drama concerning agencies potentially dimming lights due sequester saga global companies brightening scenario technology purchasing could spark turnaround sluggish sector david einhorns billion hedge fund greenlight capital gained percent february according sources familiar matter german book retailers teamed deutsche telekom produce ereader challenge dominance amazoncom growing market digital books deal values bmg bln eur incl debt bertelsmann ceo yahoo chief executive marissa mayers decision ban telecommuting sparked outrage around country left many silicon valley wondering fuss top wall street journal
20130302,evernote webbased notesharing service resetting passwords million users hackers managed breach computer network access usernames email addresses encrypted passwords major setback mobile patents battle samsung electronics friday federal judge slashed billion jury award percent set trial determine damages berkshire hathaway end long streak outperforming chief executive warren buffett warned shareholders friday even still eagerly hunting acquisitions grow icecreamtoinsurance conglomerate
20130303,samsung elec pct apples damages nearly halved shares samsung electronics rose percent monday judge almost halved billion jury award won mobile patents battle south korean firm set trial determine damages
20130304,hsbc become first british bank given green light financial regulator capital position ahead report expected identify shortfalls several lenders discount retailer target corp gave first look stores canada monday showing freezers locallyproduced cakes countrys iconic beaverlogoed roots apparel brand designed appeal canadians massive expansion outside united states days google roll making gorilla room shares hit alltime closing high monday securities analysts already forecasting search could soon stock days google roll making gorilla room shares hit alltime closing high monday securities analysts already forecasting search could soon stock jeffrey gundlach worlds bond fund managers reversed oncebearish stance government debt saying bought longterm treasuries last month last four years past defense saic shrunk office space either owns leases square feet metres size five football fields past defense saic shrunk office space either owns leases square feet meters size five football fields
20130305,market professionals sometimes deride relic deeply flawed structure useful mostly manonthestreets window stock market samsung electronics set invest million sharp corp ensuring stable supply panels bolstering survival chances japanese maker iphone ipad screens wednesday slick version gesturebased mobile email app available productivity startup taskbox announced raised seed round fundingtoday south koreas samsung electronics set invest million struggling sharp corp deal ensure smooth supply largesized panels help bolster japanese companys chances survival jeffrey gundlach chief executive officer chief investment officer doubleline capital tuesday federal reserve likely continue bondbuying program years add intel capital growing list companies eager work withbluestacks market professionals sometimes deride relic deeply flawed structure useful mostly manonthestreets window stock market minneapolis grain exchange mgex reduce trading hours futures options hard red spring wheat agricultural index contracts effective monday april pending review commodity futures trading commission exchange tuesday slick version gesturebased mobile email app available productivity startup taskbox announced raised seed round fundingtoday discount retailer target corp gave first look stores canada monday showing freezers locallyproduced cakes countrys iconic beaverlogoed roots apparel brand designed appeal canadians massive expansion outside united states smartphone app aims ease stress guide users meditation monitoring brain waves change people become relaxed smartphone app aims ease stress guide users meditation monitoring brain waves change people become relaxed roches influential chairman franz humer tuesday stand reelection next served years helm potentially accelerating shift emphasis towards swiss drugmakers operations saudi billionaire prince alwaleed bin talal attacked forbes billionaires list flawed biased middle eastern businesses asked name removed humer joined ceo chairman top selected canadian google much control chinas smartphone industry via android mobile operating system discriminated local firms technology ministry white paper british settop box maker pace plc fullyear profit rose percent boosted higher demand north american clients comcast corp directv forecast revenue almost last years levels
20130306,seoul shares thursday morning bluechip exporters samsung electronics came pressure due profittaking currency moves geopolitical risk south koreas main kospi share index percent points gmt index opened percent remember michael dell asked back steve jobs returned hed jobs shut give money back theshareholders european union fined microsoft corp million euros million wednesday failing offer users choice web browser unprecedented sanction act warning firms involved antitrust disputes remember michael dell asked back steve jobs returned hed jobs shut give money back theshareholders monster funding roundup brings venturecapital samsung electronics million investment cashstrapped sharp corp broaden supplier base gain access lowpower thin screen technology get foot door incs key asian display suppliers european union fined microsoft corp million euros million wednesday failing offer users choice web browser unprecedented sanction act warning firms involved antitrust disputes quarterly earnings exceed analysts view sales miss canadian stock index futures pointed higher open wednesday buoyed data showing private employers added jobs february fueled hopes global economic recovery news corps education division amplify wednesday introduced first tablet computer built specifically classroom bid capture slice billions dollars spent public schools samsung electronics million investment cashstrapped sharp corp broaden supplier base gain access lowpower thin screen technology get foot door incs key asian display suppliers investor group headed warner owner len blavatnik providing million financing beats electronics llc cofounded mogul jimmy iovine legendary record producer dre announced plans launch subscription service later held talks beats electronics llc audio technology firm cofounded influential hiphop producer dre mogul jimmy iovine potential partnership involving beats planned musicstreaming service three people familiar situation told investor group headed warner owner len blavatnik providing million financing beats electronics llc cofounded mogul jimmy iovine legendary record producer dre announced plans launch subscription service later beats electronics secured million investment spin forthcoming streaming service daisy separate entity announcedtoday samsung elec pct sharp investments immediate effect limited corporate financerelated reported media wednesday news corps education division amplify wednesday introduced first tablet computer built specifically classroom bid capture slice billions dollars spent public schools
20130307,samsung electronics worlds maker smartphones tvs memory chips weeks deal invest japanese display maker spotlights uncomfortable fact longer undisputed global leader displays samsung electronics gains access sharps lowcost thinscreen technology friday technology products retailer cdw taken private madison dearborn partners llc providence equity partners billion hired banks initial public offering later people familiar matter pandora media ceo joseph kennedy stepping search replacement begun surprise announcement came day internet service reported strongerthanexpected quarterly results blackberry gotten touchscreen mobile device store shelves countries encouraged traction smartphone gaining chief executive thorsten heins thursday blackberry gotten touchscreen mobile device store shelves countries encouraged traction smartphone gaining chief executive thorsten heins thursday nokias chief executive stephen elop took percent cut compensation last according regulatory filing continued losing market share samsung smartphones exports pct median pct poll intels next ceo likely shepherd top chipmaker growing contractmanufacturing business strategic shift could lead deal give fighting chance inroads mobile arena samsung elec pct hurt yen forbes article
