06-01-2011,"['Apple Inc is launching an applications store for Mac computers, replicating a model that proved wildly popular on its iPhones.', 'LinkedIn, the social networking site for professionals, plans to go public in 2011 and has selected its financial underwriters, three sources familiar with the process told Reuters.', 'AT&T Inc will cut the price of an older iPhone model, the 3GS, to $49 from $99 ahead of the widely expected loss of its exclusive U.S. rights to sell Apple Inc smartphones.', 'KUALA LUMPUR (Reuters Life!) - A hit Malaysian Islamic reality TV show is widening its search for the best young Muslim leader by inviting contestants from around the world to take part in the programme.', ""It's dumb and it's called a lapdoc but Motorola Mobility bets consumers will want to use this gadget to make their smartphones work more like real computers and help Motorola stand out from the crowd."", '  * 4G PlayBook launching with Sprint, planned for summer']"
06-01-2011,[' * Marks shift in long-standing Intel-Microsoft alliance']
07-01-2011,"['Verizon Wireless will sell the iPhone, the Wall Street Journal reported on Friday, citing a person familiar with the matter.', ' * Shares rise 2.3 pct in after-hours trading (Adds Apple declining comment, paragraph 3)', ' * Shares rise 2.3 pct in after-hours trading (Adds share price)', ""The U.S. government could put more wireless airwaves on the market as early as a year from now if lawmakers give the country's telecom regulator authority to give broadcasters part of the proceeds."", 'It was easier to find a tablet this week in Las Vegas than a taxi.', 'Nvidia Chief Executive Jen-Hsun Huang learned firsthand how pervasive -- and demanding -- mobile devices can be.']"
07-01-2011,"[' (Repeats to widen distribution. There are no changes to the text)', 'Nvidia Chief Executive Jen-Hsun Huang learned firsthand how pervasive -- and demanding -- mobile devices can be.', ' * Motorola, RIM tablets well-received; others fall flat', 'Today\xe2\x80\x99s funding announcements include gadgets for better sleep, movie advice and web-based learning: Zeo raises $12.3M to teach you how to sleep well: The Newton, Mass.-based company has raised a third round of funding for its sleep tracking technology, according to a filing with the SEC. Started by sleepy students at Brown University, the company\xe2\x80\x99s Personal Sleep Coach helps users track, analyze and improve their sleep using a wireless headband, online tools and personalized coaching', 'LinkedIn may not be the only social networking website that plans to go public this year -- other companies are likely to tap the market before Facebook sucks up a significant amount of investor cash.', 'Practical intelligence, or common sense, is key to success in business, according to a new study that highlights the importance of hands-on experience and learning by doing.', ' (Refiles to fix pointer to FACTBOX to say U.S. not global market share)', 'Samsung Electronics is banking on surging smartphone sales and a recovery in its memory chip business to help it rebound from a fourth-quarter profit dip, while slugging it out with global rivals to sell a new generation of TVs.']"
07-01-2011,"[""Sony Corp aims to slide in behind Apple Inc as the world's second-largest maker of tablet devices by 2012, a senior executive said on Thursday, adding that a PlayStation phone was also a potential opportunity."", ""South Korea's LG Electronics Inc aims to more than quadruple smartphone shipments this year and will focus on expanding premium products to catch up with bigger rivals, an executive said on Thursday."", "" (Corrects headline, 1st and 6th paragraph to reflect LG's official correction that it targets 2011 smartphone shipments of 30 million units, not 2-3 times rise)"", '  The annual Consumer Electronics Show in Las Vegas from Jan. 6-9 showcases the tablets, 3D- and Internet-enabled TVs expected to make the biggest splash in 2011.', 'Tapjoy, a transaction provider for games and sites that use virtual currencies, announced today that it has picked up $21 million in its third round of fundraising after shedding a bit of a dirty image in its old incarnation. Tapjoy was originally called Offerpal \xe2\x80\x94 a name synonymous with somewhat shady deals in social games. Offerpal worked with companies to get users to sign up for deals ranging from credit cards to Netflix subscriptions. Users earned Farmville cash and other types of']"
08-01-2011,"['Verizon Wireless, the top U.S. mobile provider, plans on Tuesday to unveil a version of the Apple Inc iPhone for its service and will kick off sales of the device a few weeks later, a source told Reuters.', ' * Verizon Wireless to announce iPhone and pricing Tuesday']"
08-01-2011,"[' * Steve Jobs takes $1 in annual salary from Apple in 2010', 'Here\xe2\x80\x99s our roundup of the week\xe2\x80\x99s biggest tech business news. First, the most popular stories that VentureBeat published in the last seven days: Ikea\xe2\x80\x99s war on Edison\xe2\x80\x99s light bulb \xe2\x80\x94 The mass furniture and household goods retailer announced Tuesday that it will no longer stock or sell traditional light bulbs, making good on a plan announced last year. Microsoft gives LCDs the power to see with Surface 2.0 \xe2\x80\x94 Microsoft\xe2\x80\x99s Surface touchscreen technology for large displays has shed a lo']"
09-01-2011,"['Electronics makers are covering all bases as they rush headlong into a ""smart"" TV market deemed the next stage of evolution, trying to figure out just what will catch on with consumers using increasingly sophisticated displays in living rooms.', 'LOS ANGELES (Hollywood Reporter) - ""The Cape"" is being touted, or at least spun, as some kind of superhero series about a wrongfully disgraced cop who uses what amounts to smoke, mirrors and a cape to fight crime in a fictional city. But it sure seems more like a taunt to the lawyers for Batman to come and get the creators.', '  * Seeking new trends, TV makers open up to apps developers', 'LinkedIn may not be the only social networking website that plans to go public this year -- other companies are likely to tap the market before Facebook sucks up a significant amount of investor cash.']"
10-01-2011,"['Square, the mobile payments startup founded by Twitter creator Jack Dorsey, announced today that it has raised $27.5 million in a round led by Sequoia Capital. The Wall Street Journal reported that the funding valued the San Francisco startup at $240 million, which I confirmed with chief operating officer Keith Rabois. TechCrunch previously reported that Square was closing a round from Sequoia at a $200 million valuation. Becoming a truly mass-market company will be \xe2\x80\x9ca big chall', 'South Korea\'s Hyundai Motor unveiled a new brand slogan at the Detroit auto show on Monday, seeking to transform its image as a maker of value-for-money vehicles into one that evokes ""new premium"" at affordable prices.', ' * Hyundai eyes qualitative growth amid slower sales rise', ""News Corp's will launch its long anticipated digital newspaper for tablet devices on Jan. 19 at a joint news event attended by Chairman Rupert Murdoch and Apple Inc Chief Executive Steve Jobs, according to a person with knowledge of the plan."", ""Only 10 days into 2011 and it is already shaping up to be AT&T's toughest year since its 2004 formation as it is set to lose the exclusive U.S. rights to sell Apple Inc's iPhone."", '  * AT&T; customer losses seen for up to 2 qtrs - analyst', ""Microsoft Corp Chief Executive Steve Ballmer has ousted the head of the company's server unit, marking the latest in a series of high-level departures as the software company tries to regain its leadership in the technology sector."", ' * Latest in line of high-level departures (Adds analyst quote)', 'Major technology companies should manage to keep up sales and profit growth in 2011, but economic troubles in the United States and Europe could temper results.']"
10-01-2011,"['Major technology companies should manage to keep up sales and profit growth in 2011, but economic troubles in the United States and Europe could temper results.', 'Stocks recovered most of their early losses in light volume and ended slightly lower on Monday as prospects for strong earnings helped counter fears Portugal would be forced into a bailout.', ' * Tech executives launch fund targeting secondary markets', 'South Korea\'s Hyundai Motor unveiled a new brand slogan at the Detroit auto show on Monday, seeking to transform its image as a maker of value-for-money vehicles into one that evokes ""new premium"" at affordable prices.', ' * Hyundai eyes qualitative growth amid slower sales rise', 'Research In Motion said on Monday it will filter pornographic Internet content for its BlackBerry smartphone users in Indonesia, following government pressure to restrict access to porn sites or face its browsing service being shut down.', ' * Narrowly escaped services bans in Saudi, UAE (Adds background, analyst quote, details)', 'Shares of AT&T Inc fell 1.5 percent on Monday as investors bet that sales of an Apple Inc iPhone at its bigger rival Verizon Wireless would take away customers from AT&T.', '  * Analyst sees AT&T; net customer losses for quarter or two', 'A hit Malaysian Islamic reality TV show is widening its search for the best young Muslim leader by inviting contestants from around the world to take part in the programme.']"
10-01-2011,"['Electronics makers are covering all bases as they rush headlong into a ""smart"" TV market deemed the next stage of evolution, trying to figure out just what will catch on with consumers using increasingly sophisticated displays in living rooms.', ' * Telcos to be hurt by connection rate cuts - Credit Suisse', 'The following were the top stories in The Wall Street Journal on Monday. Reuters has not verified these stories and does not vouch for their accuracy.']"
11-01-2011,"[""After waiting three-and-a-half years Verizon Wireless customers will finally get their hands on Apple Inc's iPhone next month."", ' * AT&T shares down 1.5 pct, Verizon shares down 1.5 pct (Adds product details, multimedia links, share activity)', 'Energy shares helped the Dow and S&P 500 end a three-day losing streak on Tuesday, even as investors worried rising fuel costs will undercut economic growth.', ' * S&P, Dow snap 3 days of losses, profits also help', ' * Indexes up: Dow 0.2, S&P 0.22 pct, Nasdaq 0.18 pct', ""A former technology analyst with Primary Global Research pleaded guilty on Tuesday to leaking confidential company information to hedge funds, in part of the U.S. government's widening probe into insider trading.""]"
11-01-2011,"['Securing documents became more relevant after Wikileaks unleashed thousands of confidential documents concerning the U.S. government onto the Internet.\xc2\xa0Enter Confidela, a provider of software designed to secure documents and make them more difficult to crack unless the reader has permission to view them. Confidela, designer of the WatchDox document security program, announced today that it has raised $9.25 million in its second round of funding led by Shasta Ventures. WatchDox b', ""Verizon Wireless will start selling Apple Inc's iPhone on Feb. 10, bringing to an end AT&T's exclusive run with the smartphone. [ID:nN11127756]"", ' (Corrects Verizon Wireless planned iPhone release date to 2011 from 2010 in ""FIRST IPHONE SALES"" section)', '  * Brokerages see Intel deal, Tegra 2 chip driving growth', 'Shares of AT&T Inc fell 1.5 percent on Monday as investors bet that sales of an Apple Inc iPhone at its bigger rival Verizon Wireless would take away customers from AT&T.', 'China is slowly delivering on a vow to cut its overall trade surplus, but the structure of global commerce and a raft of pro-export policies ensure that its trade advantage over the United States will cloud relations between the two for years to come.', 'Mobile broadband subscriptions are on track to surpass 1 billion in 2011 only months after reaching half a billion, Ericsson said on Tuesday, highlighting a key growth driver for the telecom sector.', 'The following are top stories from selected Canadian newspapers. Reuters has not verified these stories and does not vouch for their accuracy.']"
12-01-2011,"['While energy efficiency companies are making good inroads with enterprise customers, getting consumers to engage with energy-saving devices has been an ongoing struggle within the smart grid industry. Part of the issue is the struggle to figure out designs and setups that actually engage consumers; the other is getting utilities to sign on. Home energy controls startup Control4 looks like it has made strides towards conquering both issues today. It announced it has won a deal with the ']"
12-01-2011,"['Memo to Ben Bernanke: inflation creeps up two yellow cheese squares at a time.', 'These are some of the leading stories in Hong Kong newspapers on Thursday. Reuters has not verified these stories and does not vouch for their accuracy.', ""Global personal computer shipments crept up only slightly in the fourth quarter, a pair of industry trackers said on Wednesday, hurt by weak consumer holiday demand and competition from Apple's iPad tablet."", ' * HP No. 1 but loses share; Dell takes control of No. 2 spot (Adds Gartner data, analyst quote)', 'While energy efficiency is on the up-and-up, getting consumers to engage with energy-saving devices has been an ongoing struggle within the smart grid industry. Part of the issue is the struggle to figure out designs and setups that actually engage consumers; the other is getting utilities to sign on. Home energy controls startup Control 4 looks like it has made strides towards conquering both issues today. It announced today it won a deal with the Ohio unit of utility American Electri', 'Global competitiveness in the U.S. telecom and media sector will hinge on making more airwaves available to keep pace with the booming wireless market, government and industry officials agreed on Wednesday.', ' * Hopes pinned on broadcasters voluntarily ceding spectrum', 'The following are top stories from selected Canadian newspapers. Reuters has not verified these stories and does not vouch for their accuracy.', ""A firebrand Indonesian government minister who has called on Research In Motion  to block porn access on its Blackberry smartphones said the country also wanted a slice of the firm's growing revenues.""]"
12-01-2011,"['The following were the top stories in The Wall Street Journal on Wednesday. Reuters has not verified these stories and does not vouch for their accuracy.', "" Jan. 12, 2011--Standard & Poor's Ratings Services today assigned its 'A' rating to KT Corp.'s (KT; A/Stable/--) proposed senior unsecured samurai bonds. We expect the proposed issuance to be about JPY20 billion with a maturity of two years. Proceeds from the offering will be used to repay maturing existing debt. The rating is subject to final documentation."", 'The following were the top stories in the New York Times business pages on Wednesday. Reuters has not verified these stories and does not vouch for their accuracy.']"
13-01-2011,"['These are some of the leading stories in Hong Kong newspapers on Friday. Reuters has not verified these stories and does not vouch for their accuracy.', ""Intel Corp posted better-than expected revenue and margins for the fourth quarter and gave a rosy outlook for early 2011, defying worries about the chipmaker's minor role in the booming smartphone and tablet computer market."", ' * Chip stocks rally on big spending plans (Rewrites first paragraph, adds detail on earnings season)', 'Computer history for $400?', ""The president of Taiwan's HannStar Display Corp has been indicted for his role in a global scheme to fix prices of display panels used in many consumer devices, the U.S. Justice Department said on Thursday."", 'Apple Inc enters 2011 on a roll, a cash-generating machine with surging sales across its product lines -- even as it confronts a sea of restive rivals determined to halt its stunning run of success.', 'China is slowly delivering on a vow to cut its overall trade surplus, but the structure of global commerce and a raft of pro-export policies ensure that its trade advantage over the United States will cloud relations between the two for years to come.', ""Intel Corp's revenue and margin forecasts beat expectations on healthy technology spending, defying worries about the chipmaker's minor role in the booming smartphone and tablet computer market."", "" * Chip stocks rally on big spending plans (Adds analysts' and executive's comments, background)"", 'Shares of Research In Motion jumped as much as 4 percent to near an eight-month high on Thursday after it reached a deal with India that appeared to protect its secure corporate email service.']"
13-01-2011,"['  * RIM says makes deal in India, enterprise email untouched', 'Apple Inc enters 2011 on a roll, a cash-generating machine with surging sales across its product lines -- even as it confronts a sea of restive rivals determined to halt its stunning run of success.', 'Global competitiveness in the U.S. telecom and media sector will hinge on making more airwaves available to keep pace with the booming wireless market, government and industry officials agreed on Wednesday.', 'Today, the iPhone. Tomorrow, Cannes?', 'Music services Spotify and Shazam are teaming up so that users of iPhones and Android phones can immediately buy music from Spotify that they have discovered using Shazam, the two companies said on Thursday.', ' LONDON, Jan 13 (Reuters Life!) - Music services Spotify and Shazam are teaming up so that users of iPhones and Android phones can immediately buy music from Spotify that they have discovered using Shazam, the two companies said on Thursday.', '  * Smartphone contracts likely to hit 2 mln by end March', ' * U.S. stock index futures pointed to a slightly lower open on Wall Street on Thursday, with futures for the S&P 500 down 0.15 percent, Dow Jones futures down 0.02 percent and Nasdaq 100 futures down 0.03 percent at 0846 GMT.']"
14-01-2011,"[""U.S. bank stocks are flying high, and next week's earnings could give investors more reason to be optimistic about the sector."", ' * WiLAN still suing Apple, Dell, HP over wireless patents']"
14-01-2011,"['Sprint Nextel thinks it can make billions of dollars in revenue from wirelessly connecting devices such as in-car safety systems, but does not expect any material gains from doing this for two more years.', ""Intel Corp has reached a settlement with WiLAN Inc over lawsuits alleging the chipmaker infringed on a string of wireless and Internet patents, sending WiLAN's shares surging."", ' * Sprint says two years before major M2M financial impact', 'Researchers at IBM are preparing a supercomputer named Watson to compete on the popular quiz show Jeopardy! next month.', ' YORKTOWN HEIGHTS, New York, Jan 14 (Reuters Life!) - Researchers at IBM are preparing a supercomputer named Watson to compete on the popular quiz show Jeopardy! next month.', ""LONDON (Reuters Life!) - Budget travel and staying at boutique hotels don't have to be mutually exclusive with a little research. Online boutique travel brand Mr & Mrs Smith (http://www.mrandmrssmith.com) selects 10 top boutique hotels around the world which won't cost the earth. All double rooms from less than $240. Reuters has not endorsed this list:"", ""Budget travel and staying at boutique hotels don't have to be mutually exclusive with a little research. Online boutique travel brand Mr & Mrs Smith (http://www.mrandmrssmith.com) selects 10 top boutique hotels around the world which won't cost the earth. All double rooms from less than $240. Reuters has not endorsed this list:"", ""News Corp and Apple Inc are delaying the launch of the media conglomerate's digital newspaper for the iPad, the Wall Street Journal reported, citing people familiar with the matter."", 'If Oprah can do it, so can schools in Singapore.', ' SINGAPORE, Jan 14 (Reuters Life!) - If Oprah can do it, so can schools in Singapore.']"
15-01-2011,"['Here\xe2\x80\x99s our roundup of the week\xe2\x80\x99s biggest tech business news. First, the most popular stories VentureBeat published in the last seven days: Live at Verizon\xe2\x80\x99s iPhone event: iPhone 4 will be available early next month \xe2\x80\x94 At long last, Verizon has an iPhone. Toyota Prius Plug-In: Can it measure up to Chevrolet, Ford and Nissan\xe2\x80\x99s offerings? \xe2\x80\x94 Ford and GM have staged comebacks that hinged in part on the carmakers\xe2\x80\x99 embrace of new electronics, launching greener cars with smartphone apps ']"
16-01-2011,"[' (In Jan 14 story, corrects paragraph 7 to clarify Seah Hui Yong is dean of curriculum)', ""Investors looking to bet on Verizon Wireless's launch of the Apple iPhone should consider buying shares of Verizon's partner Vodafone rather than more expensive Verizon stock, Barron's said in its January 17 edition."", ""Investors looking to bet on Verizon Wireless's launch of the Apple iPhone should consider buying shares of Verizon's partner Vodafone rather than more expensive Verizon stock, Barron's said in its Jan. 17 edition."", ""U.S. bank stocks are flying high, and this week's earnings could give investors more reason to be optimistic about the sector.""]"
17-01-2011,"[""U.S. bank stocks are flying high, and this week's earnings could give investors more reason to be optimistic about the sector."", 'These are some of the leading stories in Hong Kong newspapers on Tuesday. Reuters has not verified these stories and does not vouch for their accuracy.', ""Japan's Nikkei average is expected to move in a tight range on Tuesday after U.S. markets were closed for a holiday and fears grew that a meeting of European finance ministers would not bring a swift end to the region's debt crisis."", 'Get ready for the Apple rumor machine to crank into high gear again.', ' * Jobs will continue to be involved in strategic decisions', 'Apple Inc Chief Executive Steve Jobs is taking medical leave for the third time since 2004, sending its shares tumbling more than 8 percent as the surprise revived concerns over the long-term future of the iPhone- and iPad-maker.', 'Apple Inc Chief Executive Steve Jobs has been granted medical leave to concentrate on his health, he said on Monday.']"
17-01-2011,"['Apple Inc Chief Executive Steve Jobs said on Monday he would take medical leave from work, two years after taking a six-month break during which he underwent a liver transplant.', 'A day before Apple Inc is scheduled to report quarterly results, Chief Executive Steve Jobs said he would take a medical leave for the second time in two years.', 'Steve Jobs has changed the course of personal computing during his two stints as chief executive of Apple, while his idiosyncratic style and the iconic iPod, iPhone, iPad and Mac have made him a household name.', ""Steve Jobs' third medical leave from Apple Inc ushers in a third stint in charge for his No. 2 Tim Cook, the low-profile but highly regarded executive tipped to lead the company one day."", ""Once again, Apple Inc Chief Executive Steve Jobs is taking medical leave -- the third time since 2004 -- and once again, the company's stock price is plunging as Jobs declines to share details about his condition."", 'Get ready for the Apple rumor machine to crank into high gear again.', ' * Jobs also releases few details on original cancer type', 'Apple Inc Chief Executive Steve Jobs is taking medical leave for the third time since 2004, sending its shares tumbling more than 8 percent as the surprise revived concerns over the long-term future of the iPhone- and iPad-maker.']"
17-01-2011,"[""Steve Jobs' third medical leave from Apple Inc ushers in a third stint in charge for his No. 2 Tim Cook, the low-profile but highly regarded executive tipped to lead the company one day."", 'President Barack Obama volunteered at a local school on Monday to mark the Martin Luther King Day holiday, testing his talents as a painter while emphasizing the importance of community service in America.', 'Steve Jobs has changed the course of personal computing during his two stints as chief executive of Apple, while his idiosyncratic style and the iconic iPod, iPhone, iPad and Mac have made him a household name.', 'Apple Inc enters 2011 on a roll, a cash-generating machine with surging sales across its product lines -- even as it confronts a sea of restive rivals determined to halt its stunning run of success.', 'Apple\xe2\x80\x99s chief executive Steve Jobs has decided to take a leave of absence from running the company, and his timing couldn\xe2\x80\x99t be better. Don\xe2\x80\x99t expect the doomsday that some of the Technorati are predicting for the iPhone manufacturer\xe2\x80\x99s shares. The company is slated to release data tomorrow about earnings from its most recent operating quarter, which includes the holiday season. The last time Jobs decided to take a leave of absence, Apple\xe2\x80\x99s shares plunged nearly 10 percent in exten', "" * Survived pancreatic tumour in '04, liver transplant in '09"", 'A day before Apple Inc is scheduled to report quarterly results, Chief Executive Steve Jobs said he would take a medical leave for the second time in two years. [ID:nSGE70G0AY]', ""Britain's top share index fell on Monday, with declines from miners and banks offsetting a lift from merger and acquisition moves, as finance ministers were gathering to discuss changes to the euro zone's rescue fund."", 'Apple Chief Executive Steve Jobs is taking medical leave for the second time in as many years, sending shares tumbling close to 10 percent as the news revived concerns over the long-term future of the iPhone- and iPad-maker.', ""Stock index futures extended their fall on Monday, pulled lower by Apple Inc after the company's CEO Steve Jobs said the company's board had granted him leave to concentrate on his health.""]"
17-01-2011,"[""U.S. stock index futures extended their fall on Monday, pulled lower by Apple Inc after the company's CEO Steve Jobs said the company's board had granted him leave to concentrate on his health."", 'Research In Motion, makers of the popular Blackberry telephone and messaging system, said on Monday they would comply with an Indonesian government order to block access to porn sites from its devices.', 'Research In Motion  , makers of the popular Blackberry telephone and messaging system, said on Monday they would comply with an Indonesian government order to block access to porn sites from its devices.', 'Hitting the beach is one of the great traditions of Australian summer. Now, a mobile phone app lets swimmers know not only the best weather and surf conditions but also which beaches are the nearest - and safest.', 'SYDNEY (Reuters Life!) - Hitting the beach is one of the great traditions of Australian summer. Now, a mobile phone app lets swimmers know not only the best weather and surf conditions but also which beaches are the nearest - and safest.', ' * Continues in 6 growth markets, including China, India', ""Hot smartphone models, the iPhone 4 and Samsung's Galaxy S, are forecast to have helped their makers race further ahead of rivals in the holiday sales season at the end of 2010."", 'SINGAPORE (Reuters Life!) - If Oprah can do it, so can schools in Singapore.', ' * Apple 1st phone vendor to report on Jan 18; Nokia Jan 27', 'Global Advanced Metals (GAM), formerly Talison Tantalum, has reopened its Wodgina mine in Western Australia, the company said on Monday.']"
17-01-2011,"["" * Euro pins hopes on euro zone finance ministers' meeting"", 'The following were the top stories in the New York Times business pages on Monday. Reuters has not verified these stories and does not vouch for their accuracy.']"
18-01-2011,"['European telecoms groups have set up an expert panel to monitor possible unfair practices in the smartphone market, the Financial Times said on Wednesday.', ' * Mobile, social and local key for Google in 2011 -analyst', ""World's No. 2 hard-drive maker Western Digital Corp surprised investors with its quarterly results, indicating hard-drive sales remained robust, but warned excess inventory could hurt third-quarter sales."", ' * Shares up 5 percent (Adds analyst and conference call comments)', ' * iPads drive quarter; Verizon iPhone to look forward to']"
18-01-2011,"[' * iPads drive quarter; Verizon iPhone to look forward to', 'Chipmaker Linear Technology Corp posted quarterly results that topped estimates, but forecast lower third-quarter earnings as PC sales decline, sending its shares down 5 percent in extended trading.', 'Comcast Corp will sacrifice day-to-day control of popular video website Hulu as a condition for regulatory approval of its combination with NBC Universal, clearing the way for the deal to close in the next two weeks.', ' * FCC votes 4-1 to approve Comcast merger with conditions', ""Apple Inc smashed Wall Street's sales forecasts for the holiday quarter, the day after announcing its Chief Executive Steve Jobs would take leave for medical reasons. Its shares rose after hours."", ""U.S. prosecutors have charged two men with stealing and distributing email addresses for about 120,000 users of Apple Inc's popular iPad."", ""World's No. 2 hard-drive maker Western Digital Corp surprised investors with its market-topping results, indicating hard-drive sales remained robust despite concerns of tablets eating into PC sales."", ""Apple Inc smashed Wall Street's sales forecasts for the holiday quarter, the day after announcing its Chief Executive Steve Jobs would take leave for medical reasons."", ' * Euro rises vs dollar, doubts remain about debt crisis']"
18-01-2011,"[' * Shares up 4 pct (Updates with EPS comparison, share price, details from report)', ' * Dow up 0.4 pct, S&P up 0.1 pct Nasdaq up 0.4 pct  * For up-to-the-minute market news see [STXNEWS/US]  (Adds Apple, IBM earnings)', 'Few CEOs have been linked as closely to their companies as Steve Jobs is with Apple Inc and few U.S. companies are as popular with investors as Apple is with hedge fund managers.', 'Is Steve Jobs really worth just $6 billion?', ""A number of options investors showed optimism for iPhone-maker Apple Inc's upcoming earnings by loading up on the stock's bullish options on Tuesday."", ' * US says ""account slurper"" used for ""brute force attack""', 'Apple Inc Chief Executive Steve Jobs has been granted medical leave to concentrate on his health, he said on Monday.', 'Apple Inc Chief Executive Steve Jobs said on Monday he would take medical leave from work, two years after taking a six-month break during which he underwent a liver transplant.', 'A day before Apple Inc is scheduled to report quarterly results, Chief Executive Steve Jobs said he would take a medical leave for the second time in two years.', ""Once again, Apple Inc Chief Executive Steve Jobs is taking medical leave -- the third time since 2004 -- and once again, the company's stock price is plunging as Jobs declines to share details about his condition.""]"
18-01-2011,"['Apple Inc reported better-than-expected revenue in its fiscal first quarter, fueled by strong holiday demand for iPhones and iPads.', ' * Apple off after CEO Jobs takes leave, to post results', ""U.S. stocks gained on Tuesday, overcoming weak Citigroup results and concerns circling Apple after news of Chief Executive Steve Jobs' medical leave."", ' * Apple options pricing in potential 5 pct earnings move', 'Is Steve Jobs really worth just $6 billion?', 'Few CEOs have been linked as closely to their companies as Steve Jobs is with Apple Inc and few U.S. companies are as popular with investors as Apple is with hedge fund managers.']"
18-01-2011,"["" * Who's who of managers own stock including Mandel, Shaw"", ' * Apple off after CEO Jobs takes leave, to post results', 'The Nasdaq 100 index was near session highs and in positive territory on Tuesday afternoon, led by gains in Google Inc and as Apple Inc cut its losses.', ' * Oil slips on reports of higher OPEC output, pipeline up', ""Banks and commodity stocks helped Britain's top share index break a three-day losing streak on Tuesday, as upbeat corporate results from Burberry , SAB Miller and Rio Tinto lifted investor sentiment."", ' * Wall St sees earnings of $5.40/share, sales $24.4 bln', ""U.S. stocks fell on Tuesday after Citigroup Inc's quarterly earnings missed estimates, while Apple Inc weighed on the technology sector after Chief Executive Steve Jobs took another medical leave."", 'Russian electronics retailer M.Video said 2010 sales rose 23 percent to 102.3 billion roubles ($3.42 billion) as shoppers splashed out on laptops, game consoles and Apple products.']"
18-01-2011,"[' * Futures: S&P off 1.8 pts, Dow up 15, Nasdaq off 18.75', ' * For up-to-the-minute market news, click on [STXNEWS/EU]', 'Apple Inc shares were down 4.5 percent in premarket trade on Tuesday after Steve Jobs announced he would take a medical leave of absence without specifying a return date.', ' * Apple off as CEO takes medical leave; to post results', ""Chimei Innolux, Taiwan's largest LCD maker, plans to spin off its touch panel business as it seeks bigger gains from a business expected to be one of its fastest growth engines."", ' * Less than half of computers sold in 2011 to be PCs-Deloitte', ' * Tata Consultancy rallies 6 percent to record high  (Updates to close)', ""Nimble Asian technology firms led by Samsung Electronics appear well placed to slow the runaway success of Apple, as news of its visionary CEO Steve Jobs taking medical leave battered Apple's shares."", ""U.S. bank stocks are flying high, and this week's earnings could give investors more reason to be optimistic about the sector.""]"
18-01-2011,"[' * Financials bounce back after declines in the previous day', ""  * Samsung stock up 2 pct, hits record; Other tech shares gain\t\r  * Google's Android vendors, Samsung are key threat to Apple\t\r  * No immediate impact on Asian tech from Jobs' medical leave"", ' * U.S. stock index futures pointed to a mixed open on Wall Street on Tuesday, with futures for the S&P 500 down 0.02 percent, Dow Jones futures up 0.11 percent and Nasdaq 100 futures down 0.7 percent at 0845 GMT.', ""Swiss stocks are set to open slightly firmer on Tuesday although waiting for direction from the U.S. market after Monday's public holiday, with plenty of U.S. corporate earnings and data due later in the day."", 'Seoul shares edged down 0.2 percent on Tuesday, hurt by falls in autos and petrochemical companies such as LG Chem , but strong gains in memory chip plays and shipyards including Samsung Electronics helped.', ""Japan's Nikkei average got a boost from property and banking shares to edge higher on Tuesday, while investors cautiously waited to see Wall Street's reaction to news that Apple Inc CEO Steve Jobs was again taking medical leave."", ""The euro rose slightly against the dollar on Tuesday but lingering concerns over the euro zone's debt crisis limited its gains, while Asian tech shares rallied on hopes for a recovery in battered memory chip prices."", 'The following were the top stories in The New York Times business pages on Tuesday. Reuters has not verified these stories and does not vouch for their accuracy.', ' * Analysts concerned about profit dilution (Adds analyst comment)', 'The following were the top stories in The Wall Street Journal on Tuesday. Reuters has not verified these stories and does not vouch for their accuracy.']"
18-01-2011,"[""Japan's Nikkei average received a boost from property and banking shares to edge higher on Tuesday, but investors waited to see Wall Street's reaction to news that Apple Inc CEO Steve Jobs was again taking medical leave. [ID:nSGE70G0AY]"", 'The following company announcements, scheduled economic indicators, debt and currency market moves and political events may affect African markets on Tuesday.']"
19-01-2011,"['Seagate Technology Plc reported sharply lower quarterly profit on flagging demand for its computer hard drives and forecast a dip in profit margins this quarter as selling prices continue to erode.', ' * Shares fall 5.1 pct after hours (Adds byline, CEO interview comments)', ""Samsung Electronics Co said on Thursday it had acquired Dutch display firm Liquavista, which specializes in electronic paper technology, as the world's biggest LCD screen maker seeks to expand in the booming mobile display market."", ""Samsung Electronics Co said on Thursday it had acquired Dutch display firm Liquavista, which specialises in electronic paper technology, as the world's biggest LCD screen maker seeks to expand in the booming mobile display market."", 'The world\'s most frequently downloaded free iPhone application, an engrossing mini-video game called ""Bubble Ball,"" is the creation of a 14-year-old boy who spent weeks developing it at a public library in Utah.', 'The White House is throwing a ""quintessentially American"" state dinner for Chinese President Hu Jintao on Wednesday, with a menu featuring lobster, steak and apple pie, domestic wines and an evening of jazz.', 'A top Nintendo executive said reaction to a health warning on its new 3D handheld game player was overblown, portraying as routine the warning that hit its shares two weeks ago.']"
